1180027,3,2,1,1,1,1,2,2.5827
1180037,3,2,1,1,1,1,2,2.5237
1180031,3,2,1,1,1,1,2,3.7709
1180023,3,2,1,1,1,1,2,3.5373
1180020,3,2,1,1,1,1,2,2.9342
1180035,3,2,1,1,1,1,2,2.5578
1180032,3,2,1,1,1,1,2,1.1836
1160482,3,2,1,1,1,1,3,3.0749
1160473,3,2,1,1,1,1,3,2.9932
1160480,3,2,1,1,1,1,3,3.4195
1160490,3,2,1,1,1,1,3,2.068
1160486,3,2,1,1,1,1,3,2.5556
1160488,3,2,1,1,1,1,3,2.5216
1160478,3,2,1,1,1,1,3,3.2404
1160476,3,2,1,1,1,1,3,3.1882
1160474,3,2,1,1,1,1,3,3.5352
1160477,3,2,1,1,1,1,3,3.3152
1160485,3,2,1,1,1,1,3,2.3402
1160481,3,2,1,1,1,1,3,2.9592
1160479,3,2,1,1,1,1,3,2.5828
1160489,3,2,1,1,1,1,3,2.483
1160483,3,2,1,1,1,1,3,3.7687
1160475,3,2,1,1,1,1,3,3.5374
1160472,3,2,1,1,1,1,3,2.9343
1160487,3,2,1,1,1,1,3,3.1837
1160484,3,2,1,1,1,1,3,3.8027
1170030,3,2,1,1,1,1,4,3.0749
1170021,3,2,1,1,1,1,4,2.9933
1170028,3,2,1,1,1,1,4,3.4196
1170038,3,2,1,1,1,1,4,2.0681
1170034,3,2,1,1,1,1,4,2.5556
1170036,3,2,1,1,1,1,4,2.5216
1170026,3,2,1,1,1,1,4,3.2404
1170024,3,2,1,1,1,1,4,3.1883
1170022,3,2,1,1,1,1,4,3.5352
1170025,3,2,1,1,1,1,4,3.3153
1170033,3,2,1,1,1,1,4,2.3402
1170029,3,2,1,1,1,1,4,2.9593
1170027,3,2,1,1,1,1,4,2.5828
1170037,3,2,1,1,1,1,4,2.4831
1170031,3,2,1,1,1,1,4,3.7688
1170023,3,2,1,1,1,1,4,3.5374
1170020,3,2,1,1,1,1,4,2.9343
1170035,3,2,1,1,1,1,4,3.1838
1170032,3,2,1,1,1,1,4,3.8028
1180077,3,2,1,1,1,3,2,2.4807
1180060,3,2,1,1,1,3,2,2.9841
1180078,3,2,1,1,1,3,2,2.0634
1180067,3,2,1,1,1,3,2,3.5441
1180069,3,2,1,1,1,3,2,3.2834
1180076,3,2,1,1,1,3,2,2.5192
1180065,3,2,1,1,1,3,2,3.2652
1180072,3,2,1,1,1,3,2,4.0317
1180063,3,2,1,1,1,3,2,3.1904
1180061,3,2,1,1,1,3,2,3.5419
1180064,3,2,1,1,1,3,2,3.2879
1180073,3,2,1,1,1,3,2,2.3378
1180068,3,2,1,1,1,3,2,2.9614
1180066,3,2,1,1,1,3,2,2.5827
1180075,3,2,1,1,1,3,2,3.1768
1180070,3,2,1,1,1,3,2,3.551
1180062,3,2,1,1,1,3,2,3.5373
1180059,3,2,1,1,1,3,2,2.9364
1180074,3,2,1,1,1,3,2,2.5555
1160520,3,2,1,1,1,3,3,3.0749
1160511,3,2,1,1,1,3,3,2.9932
1160518,3,2,1,1,1,3,3,3.4195
1160528,3,2,1,1,1,3,3,2.068
1160524,3,2,1,1,1,3,3,2.5556
1160526,3,2,1,1,1,3,3,2.5216
1160516,3,2,1,1,1,3,3,3.2404
1160514,3,2,1,1,1,3,3,3.1882
1160512,3,2,1,1,1,3,3,3.5352
1160515,3,2,1,1,1,3,3,3.3152
1160523,3,2,1,1,1,3,3,2.3402
1160519,3,2,1,1,1,3,3,2.9592
1160517,3,2,1,1,1,3,3,2.5828
1160527,3,2,1,1,1,3,3,2.483
1160521,3,2,1,1,1,3,3,3.7687
1160513,3,2,1,1,1,3,3,3.5374
1160510,3,2,1,1,1,3,3,2.9343
1160525,3,2,1,1,1,3,3,3.1837
1160522,3,2,1,1,1,3,3,3.8027
1170068,3,2,1,1,1,3,4,3.0749
1170059,3,2,1,1,1,3,4,2.9933
1170066,3,2,1,1,1,3,4,3.4196
1170076,3,2,1,1,1,3,4,2.0681
1170072,3,2,1,1,1,3,4,2.5556
1170074,3,2,1,1,1,3,4,2.5216
1170064,3,2,1,1,1,3,4,3.2404
1170062,3,2,1,1,1,3,4,3.1883
1170060,3,2,1,1,1,3,4,3.5352
1170063,3,2,1,1,1,3,4,3.3153
1170071,3,2,1,1,1,3,4,2.3402
1170067,3,2,1,1,1,3,4,2.9593
1170065,3,2,1,1,1,3,4,2.5828
1170075,3,2,1,1,1,3,4,2.4831
1170069,3,2,1,1,1,3,4,3.7688
1170061,3,2,1,1,1,3,4,3.5374
1170058,3,2,1,1,1,3,4,2.9343
1170073,3,2,1,1,1,3,4,3.1838
1170070,3,2,1,1,1,3,4,3.8028
1180080,3,5,1,1,1,2,2,2.8412
1180085,3,5,1,1,1,2,2,3.043
1180087,3,5,1,1,1,2,2,2.6802
1180088,3,5,1,1,1,2,2,3.1133
1180093,3,5,1,1,1,2,2,3.6711
1180083,3,5,1,1,1,2,2,4.4625
1180081,3,5,1,1,1,2,2,4.1677
1180094,3,5,1,1,1,2,2,3.331
1180090,3,5,1,1,1,2,2,3.8163
1180086,3,5,1,1,1,2,2,3.0725
1180096,3,5,1,1,1,2,2,3.0838
1180091,3,5,1,1,1,2,2,2.7528
1180082,3,5,1,1,1,2,2,2.5283
1180079,3,5,1,1,1,2,2,2.6371
1180084,3,5,1,1,1,2,2,3.263
1180095,3,5,1,1,1,2,2,4.3083
1180092,3,5,1,1,1,2,2,3.1972
1160530,3,5,1,1,1,2,3,2.6393
1160535,3,5,1,1,1,2,3,3.2631
1160537,3,5,1,1,1,2,3,3.0749
1160539,3,5,1,1,1,2,3,3.1179
1160544,3,5,1,1,1,2,3,3.6735
1160533,3,5,1,1,1,2,3,2.5329
1160531,3,5,1,1,1,2,3,2.8433
1160546,3,5,1,1,1,2,3,4.3084
1160547,3,5,1,1,1,2,3,3.0885
1160538,3,5,1,1,1,2,3,2.6803
1160536,3,5,1,1,1,2,3,3.0454
1160543,3,5,1,1,1,2,3,3.1996
1160541,3,5,1,1,1,2,3,3.8186
1160532,3,5,1,1,1,2,3,4.1678
1160529,3,5,1,1,1,2,3,6.9342
1160534,3,5,1,1,1,2,3,4.464
1160545,3,5,1,1,1,2,3,3.3334
1170078,3,5,1,1,1,2,4,2.6393
1170083,3,5,1,1,1,2,4,3.2631
1170085,3,5,1,1,1,2,4,3.0749
1170087,3,5,1,1,1,2,4,3.118
1170092,3,5,1,1,1,2,4,3.6736
1170081,3,5,1,1,1,2,4,2.5329
1170079,3,5,1,1,1,2,4,2.8434
1170094,3,5,1,1,1,2,4,4.3084
1170095,3,5,1,1,1,2,4,3.0885
1170086,3,5,1,1,1,2,4,2.6803
1170084,3,5,1,1,1,2,4,3.0454
1170091,3,5,1,1,1,2,4,3.1996
1170089,3,5,1,1,1,2,4,3.8187
1170080,3,5,1,1,1,2,4,4.1679
1170077,3,5,1,1,1,2,4,6.9343
1170082,3,5,1,1,1,2,4,4.464
1170093,3,5,1,1,1,2,4,3.3334
1180115,3,5,1,1,1,4,2,2.8435
1180120,3,5,1,1,1,4,2,3.043
1180122,3,5,1,1,1,4,2,2.6825
1180123,3,5,1,1,1,4,2,3.1156
1180128,3,5,1,1,1,4,2,3.6711
1180118,3,5,1,1,1,4,2,4.4648
1180116,3,5,1,1,1,4,2,4.1677
1180129,3,5,1,1,1,4,2,3.3333
1180125,3,5,1,1,1,4,2,3.8185
1180121,3,5,1,1,1,4,2,3.0748
1180131,3,5,1,1,1,4,2,3.0861
1180126,3,5,1,1,1,4,2,2.755
1180117,3,5,1,1,1,4,2,2.5328
1180114,3,5,1,1,1,4,2,2.6371
1180119,3,5,1,1,1,4,2,3.2607
1180130,3,5,1,1,1,4,2,4.3106
1180127,3,5,1,1,1,4,2,3.1995
1160567,3,5,1,1,1,4,3,2.6393
1160572,3,5,1,1,1,4,3,3.2631
1160574,3,5,1,1,1,4,3,3.0749
1160576,3,5,1,1,1,4,3,3.1179
1160581,3,5,1,1,1,4,3,3.6735
1160570,3,5,1,1,1,4,3,2.5329
1160568,3,5,1,1,1,4,3,2.8433
1160583,3,5,1,1,1,4,3,4.3084
1160584,3,5,1,1,1,4,3,3.0885
1160575,3,5,1,1,1,4,3,2.6803
1160573,3,5,1,1,1,4,3,3.0454
1160580,3,5,1,1,1,4,3,3.1996
1160578,3,5,1,1,1,4,3,3.8186
1160569,3,5,1,1,1,4,3,4.1678
1160566,3,5,1,1,1,4,3,6.9342
1160571,3,5,1,1,1,4,3,4.464
1160582,3,5,1,1,1,4,3,3.3334
1170115,3,5,1,1,1,4,4,2.6393
1170120,3,5,1,1,1,4,4,3.2631
1170122,3,5,1,1,1,4,4,3.0749
1170124,3,5,1,1,1,4,4,3.118
1170129,3,5,1,1,1,4,4,3.6736
1170118,3,5,1,1,1,4,4,2.5329
1170116,3,5,1,1,1,4,4,2.8434
1170131,3,5,1,1,1,4,4,4.3084
1170132,3,5,1,1,1,4,4,3.0885
1170123,3,5,1,1,1,4,4,2.6803
1170121,3,5,1,1,1,4,4,3.0454
1170128,3,5,1,1,1,4,4,3.1996
1170126,3,5,1,1,1,4,4,3.8187
1170117,3,5,1,1,1,4,4,4.1679
1170114,3,5,1,1,1,4,4,6.9343
1170119,3,5,1,1,1,4,4,4.464
1170130,3,5,1,1,1,4,4,3.3334
1180098,3,6,1,1,2,2,2,5.0498
1180103,3,6,1,1,2,2,2,2.2766
1180105,3,6,1,1,2,2,2,5.9705
1180106,3,6,1,1,2,2,2,2.5419
1180110,3,6,1,1,2,2,2,2.2017
1180101,3,6,1,1,2,2,2,2.2652
1180099,3,6,1,1,2,2,2,2.8412
1180111,3,6,1,1,2,2,2,2.4013
1180107,3,6,1,1,2,2,2,2.3129
1180104,3,6,1,1,2,2,2,5.433
1180113,3,6,1,1,2,2,2,2.1042
1180108,3,6,1,1,2,2,2,3.0884
1180100,3,6,1,1,2,2,2,3.4126
1180097,3,6,1,1,2,2,2,2.3741
1180102,3,6,1,1,2,2,2,2.9138
1180112,3,6,1,1,2,2,2,3.2811
1180109,3,6,1,1,2,2,2,3.2131
1160549,3,6,1,1,2,2,3,2.7778
1160554,3,6,1,1,2,2,3,2.9139
1160556,3,6,1,1,2,2,3,5.4377
1160558,3,6,1,1,2,2,3,2.5465
1160562,3,6,1,1,2,2,3,2.2018
1160552,3,6,1,1,2,2,3,3.4127
1160550,3,6,1,1,2,2,3,3.034
1160564,3,6,1,1,2,2,3,3.2857
1160565,3,6,1,1,2,2,3,2.127
1160557,3,6,1,1,2,2,3,5.9728
1160555,3,6,1,1,2,2,3,2.2767
1160561,3,6,1,1,2,2,3,3.2177
1160559,3,6,1,1,2,2,3,2.3129
1160551,3,6,1,1,2,2,3,2.8436
1160548,3,6,1,1,2,2,3,2.9139
1160553,3,6,1,1,2,2,3,2.2699
1160563,3,6,1,1,2,2,3,2.4014
1170097,3,6,1,1,2,2,4,2.7778
1170102,3,6,1,1,2,2,4,2.9139
1170104,3,6,1,1,2,2,4,5.4377
1170106,3,6,1,1,2,2,4,2.5466
1170110,3,6,1,1,2,2,4,2.2019
1170100,3,6,1,1,2,2,4,3.4128
1170098,3,6,1,1,2,2,4,3.0341
1170112,3,6,1,1,2,2,4,3.2858
1170113,3,6,1,1,2,2,4,2.1271
1170105,3,6,1,1,2,2,4,5.9728
1170103,3,6,1,1,2,2,4,2.2767
1170109,3,6,1,1,2,2,4,3.2178
1170107,3,6,1,1,2,2,4,2.3129
1170099,3,6,1,1,2,2,4,2.8436
1170096,3,6,1,1,2,2,4,2.9139
1170101,3,6,1,1,2,2,4,2.2699
1170111,3,6,1,1,2,2,4,2.4014
1180133,3,6,1,1,2,4,2,2.7777
1180138,3,6,1,1,2,4,2,2.9138
1180140,3,6,1,1,2,4,2,5.4353
1180142,3,6,1,1,2,4,2,2.5441
1180146,3,6,1,1,2,4,2,2.2017
1180136,3,6,1,1,2,4,2,3.4149
1180134,3,6,1,1,2,4,2,3.0317
1180148,3,6,1,1,2,4,2,3.2834
1180149,3,6,1,1,2,4,2,2.102
1180141,3,6,1,1,2,4,2,5.9727
1180139,3,6,1,1,2,4,2,2.2788
1180145,3,6,1,1,2,4,2,3.2154
1180143,3,6,1,1,2,4,2,2.3151
1180135,3,6,1,1,2,4,2,2.8435
1180132,3,6,1,1,2,4,2,2.916
1180137,3,6,1,1,2,4,2,2.2675
1180147,3,6,1,1,2,4,2,2.4036
1180144,3,6,1,1,2,4,2,3.0884
1160586,3,6,1,1,2,4,3,2.7778
1160591,3,6,1,1,2,4,3,2.9139
1160593,3,6,1,1,2,4,3,5.4377
1160595,3,6,1,1,2,4,3,2.5465
1160599,3,6,1,1,2,4,3,2.2018
1160589,3,6,1,1,2,4,3,3.4127
1160587,3,6,1,1,2,4,3,3.034
1160601,3,6,1,1,2,4,3,3.2857
1160602,3,6,1,1,2,4,3,2.127
1160594,3,6,1,1,2,4,3,5.9728
1160592,3,6,1,1,2,4,3,2.2767
1160598,3,6,1,1,2,4,3,3.2177
1160596,3,6,1,1,2,4,3,2.3129
1160588,3,6,1,1,2,4,3,2.8436
1160585,3,6,1,1,2,4,3,2.9139
1160590,3,6,1,1,2,4,3,2.2699
1160600,3,6,1,1,2,4,3,2.4014
1160597,3,6,1,1,2,4,3,3.0885
1170134,3,6,1,1,2,4,4,2.7778
1170139,3,6,1,1,2,4,4,2.9139
1170141,3,6,1,1,2,4,4,5.4377
1170143,3,6,1,1,2,4,4,2.5466
1170147,3,6,1,1,2,4,4,2.2019
1170137,3,6,1,1,2,4,4,3.4128
1170135,3,6,1,1,2,4,4,3.0341
1170149,3,6,1,1,2,4,4,3.2858
1170150,3,6,1,1,2,4,4,2.1271
1170142,3,6,1,1,2,4,4,5.9728
1170140,3,6,1,1,2,4,4,2.2767
1170146,3,6,1,1,2,4,4,3.2178
1170144,3,6,1,1,2,4,4,2.3129
1170136,3,6,1,1,2,4,4,2.8436
1170133,3,6,1,1,2,4,4,2.9139
1170138,3,6,1,1,2,4,4,2.2699
1170148,3,6,1,1,2,4,4,2.4014
1170145,3,6,1,1,2,4,4,3.0885
1180161,3,9,1,1,2,2,2,3.0861
1180152,3,9,1,1,2,2,2,3.6598
1180159,3,9,1,1,2,2,2,3.6371
1180169,3,9,1,1,2,2,2,2.7959
1180165,3,9,1,1,2,2,2,3.8412
1180167,3,9,1,1,2,2,2,3.1133
1180157,3,9,1,1,2,2,2,3.458
1180155,3,9,1,1,2,2,2,3.8367
1180153,3,9,1,1,2,2,2,2.5668
1180156,3,9,1,1,2,2,2,4.3695
1180164,3,9,1,1,2,2,2,3.7641
1180160,3,9,1,1,2,2,2,3.204
1180158,3,9,1,1,2,2,2,3.1065
1180168,3,9,1,1,2,2,2,3.4512
1180162,3,9,1,1,2,2,2,4.0158
1180154,3,9,1,1,2,2,2,2.7596
1180151,3,9,1,1,2,2,2,3.6303
1180166,3,9,1,1,2,2,2,3.2222
1180163,3,9,1,1,2,2,2,3.755
1160621,3,9,1,1,2,2,3,3.4694
1160604,3,9,1,1,2,2,3,3.6324
1160622,3,9,1,1,2,2,3,2.7823
1160611,3,9,1,1,2,2,3,3.1066
1160613,3,9,1,1,2,2,3,3.2064
1160620,3,9,1,1,2,2,3,3.1157
1160609,3,9,1,1,2,2,3,4.3719
1160616,3,9,1,1,2,2,3,3.7438
1160607,3,9,1,1,2,2,3,2.7483
1160605,3,9,1,1,2,2,3,3.6619
1160608,3,9,1,1,2,2,3,3.8359
1160617,3,9,1,1,2,2,3,3.7642
1160612,3,9,1,1,2,2,3,3.6395
1160610,3,9,1,1,2,2,3,3.4626
1160619,3,9,1,1,2,2,3,3.2222
1160614,3,9,1,1,2,2,3,3.0862
1160606,3,9,1,1,2,2,3,2.5828
1160603,3,9,1,1,2,2,3,4.6349
1160618,3,9,1,1,2,2,3,3.8458
1170169,3,9,1,1,2,2,4,3.4694
1170152,3,9,1,1,2,2,4,3.6325
1170170,3,9,1,1,2,2,4,2.7824
1170159,3,9,1,1,2,2,4,3.1066
1170161,3,9,1,1,2,2,4,3.2064
1170168,3,9,1,1,2,2,4,3.1157
1170157,3,9,1,1,2,2,4,4.3719
1170164,3,9,1,1,2,2,4,3.7438
1170155,3,9,1,1,2,2,4,2.7484
1170153,3,9,1,1,2,2,4,3.662
1170156,3,9,1,1,2,2,4,3.8359
1170165,3,9,1,1,2,2,4,3.7643
1170160,3,9,1,1,2,2,4,3.6395
1170158,3,9,1,1,2,2,4,3.4626
1170167,3,9,1,1,2,2,4,3.2223
1170162,3,9,1,1,2,2,4,3.0863
1170154,3,9,1,1,2,2,4,2.5828
1170151,3,9,1,1,2,2,4,4.635
1170166,3,9,1,1,2,2,4,3.8459
1180198,3,9,1,1,2,3,2,3.0884
1180189,3,9,1,1,2,3,2,3.6621
1180196,3,9,1,1,2,3,2,3.6394
1180206,3,9,1,1,2,3,2,2.7845
1180202,3,9,1,1,2,3,2,3.8457
1180204,3,9,1,1,2,3,2,3.1156
1180194,3,9,1,1,2,3,2,3.4625
1180192,3,9,1,1,2,3,2,3.8367
1180190,3,9,1,1,2,3,2,2.585
1180193,3,9,1,1,2,3,2,4.3718
1180201,3,9,1,1,2,3,2,3.7641
1180197,3,9,1,1,2,3,2,3.204
1180195,3,9,1,1,2,3,2,3.1065
1180205,3,9,1,1,2,3,2,3.4671
1180199,3,9,1,1,2,3,2,4.0339
1180191,3,9,1,1,2,3,2,2.746
1180188,3,9,1,1,2,3,2,3.6303
1180203,3,9,1,1,2,3,2,3.2222
1180200,3,9,1,1,2,3,2,3.7414
1160658,3,9,1,1,2,3,3,3.4694
1160641,3,9,1,1,2,3,3,3.6324
1160659,3,9,1,1,2,3,3,2.7823
1160648,3,9,1,1,2,3,3,3.1066
1160650,3,9,1,1,2,3,3,3.2064
1160657,3,9,1,1,2,3,3,3.1157
1160646,3,9,1,1,2,3,3,4.3719
1160653,3,9,1,1,2,3,3,3.7438
1160644,3,9,1,1,2,3,3,2.7483
1160642,3,9,1,1,2,3,3,3.6619
1160645,3,9,1,1,2,3,3,3.8359
1160654,3,9,1,1,2,3,3,3.7642
1160649,3,9,1,1,2,3,3,3.6395
1160647,3,9,1,1,2,3,3,3.4626
1160656,3,9,1,1,2,3,3,3.2222
1160651,3,9,1,1,2,3,3,3.0862
1160643,3,9,1,1,2,3,3,2.5828
1160640,3,9,1,1,2,3,3,4.6349
1160655,3,9,1,1,2,3,3,3.8458
1170206,3,9,1,1,2,3,4,3.4694
1170189,3,9,1,1,2,3,4,3.6325
1170207,3,9,1,1,2,3,4,2.7824
1170196,3,9,1,1,2,3,4,3.1066
1170198,3,9,1,1,2,3,4,3.2064
1170205,3,9,1,1,2,3,4,3.1157
1170194,3,9,1,1,2,3,4,4.3719
1170201,3,9,1,1,2,3,4,3.7438
1170192,3,9,1,1,2,3,4,2.7484
1170190,3,9,1,1,2,3,4,3.662
1170193,3,9,1,1,2,3,4,3.8359
1170202,3,9,1,1,2,3,4,3.7643
1170197,3,9,1,1,2,3,4,3.6395
1170195,3,9,1,1,2,3,4,3.4626
1170204,3,9,1,1,2,3,4,3.2223
1170199,3,9,1,1,2,3,4,3.0863
1170191,3,9,1,1,2,3,4,2.5828
1170188,3,9,1,1,2,3,4,4.635
1170203,3,9,1,1,2,3,4,3.8459
1180171,3,10,1,1,2,2,2,2.5759
1180176,3,10,1,1,2,2,2,5.0589
1180178,3,10,1,1,2,2,2,2.814
1180179,3,10,1,1,2,2,2,3.1519
1180183,3,10,1,1,2,2,2,1.9364
1180174,3,10,1,1,2,2,2,2.4421
1180172,3,10,1,1,2,2,2,2.6825
1180184,3,10,1,1,2,2,2,4.7936
1180180,3,10,1,1,2,2,2,3.9387
1180177,3,10,1,1,2,2,2,3.272
1180186,3,10,1,1,2,2,2,3.3333
1180181,3,10,1,1,2,2,2,2.4036
1180173,3,10,1,1,2,2,2,2.8934
1180170,3,10,1,1,2,2,2,2.5804
1180175,3,10,1,1,2,2,2,2.0521
1180185,3,10,1,1,2,2,2,2.0952
1180182,3,10,1,1,2,2,2,2.2607
1160624,3,10,1,1,2,2,3,2.576
1160629,3,10,1,1,2,2,3,5.0635
1160631,3,10,1,1,2,2,3,2.83
1160632,3,10,1,1,2,2,3,3.1406
1160636,3,10,1,1,2,2,3,1.9524
1160627,3,10,1,1,2,2,3,2.4581
1160625,3,10,1,1,2,2,3,2.6826
1160637,3,10,1,1,2,2,3,4.8027
1160633,3,10,1,1,2,2,3,3.9547
1160630,3,10,1,1,2,2,3,3.2744
1160639,3,10,1,1,2,2,3,3.3356
1160634,3,10,1,1,2,2,3,2.3878
1160626,3,10,1,1,2,2,3,2.898
1160623,3,10,1,1,2,2,3,2.5851
1160628,3,10,1,1,2,2,3,2.0363
1160638,3,10,1,1,2,2,3,2.0749
1160635,3,10,1,1,2,2,3,2.2653
1170172,3,10,1,1,2,2,4,2.576
1170177,3,10,1,1,2,2,4,5.0636
1170179,3,10,1,1,2,2,4,2.83
1170180,3,10,1,1,2,2,4,3.1406
1170184,3,10,1,1,2,2,4,1.9524
1170175,3,10,1,1,2,2,4,2.4581
1170173,3,10,1,1,2,2,4,2.6826
1170185,3,10,1,1,2,2,4,4.8027
1170181,3,10,1,1,2,2,4,3.9547
1170178,3,10,1,1,2,2,4,3.2744
1170187,3,10,1,1,2,2,4,3.3357
1170182,3,10,1,1,2,2,4,2.3878
1170174,3,10,1,1,2,2,4,2.898
1170171,3,10,1,1,2,2,4,2.5851
1170176,3,10,1,1,2,2,4,2.0364
1170186,3,10,1,1,2,2,4,2.0749
1170183,3,10,1,1,2,2,4,2.2654
1180208,3,10,1,1,2,3,2,2.5782
1180213,3,10,1,1,2,3,2,5.0612
1180215,3,10,1,1,2,3,2,2.8299
1180216,3,10,1,1,2,3,2,3.1405
1180220,3,10,1,1,2,3,2,1.9251
1180211,3,10,1,1,2,3,2,2.433
1180209,3,10,1,1,2,3,2,2.6825
1180221,3,10,1,1,2,3,2,4.8027
1180217,3,10,1,1,2,3,2,3.9546
1180214,3,10,1,1,2,3,2,3.2743
1180223,3,10,1,1,2,3,2,3.3378
1180218,3,10,1,1,2,3,2,2.3877
1180210,3,10,1,1,2,3,2,2.8956
1180207,3,10,1,1,2,3,2,2.5827
1180212,3,10,1,1,2,3,2,2.0634
1180222,3,10,1,1,2,3,2,2.0997
